iso3,iso2,imfn,country,region,income,year,ai01,ai02,ai03,ai04,ai05,ai06,ai07,ai08,ai09,ai10,ai11,ai12,ai13,ai14,ai15,ai16,ai17,ai18,ai19,ai20,ai21,ai22,ai23,ai24,ai25,ai26,ai27,ai28,ai29,ai30,ai31,ai32,ai33,ai34,ai35,ai36,am01,am02,am03,di01,di02,di03,di04,di05,di06,di07,di08,di09,di10,di11,di12,di13,di14,dm01,dm02,dm03,dm04,dm05,dm06,dm07,dm08,dm09,dm10,dm11,dm12,dm13,dm14,dm15,dm16,ei01,ei02,ei03,ei04,ei05,ei06,ei07,ei08,ei09,ei10,em01,si01,si02,si03,si04,si05,si06,si07,sm01,oi01,oi02,oi06,oi07,oi08,oi09,oi10,oi11,oi12,oi13,oi14,oi15,oi16,oi16a,oi17,oi18,oi19,oi20a,om01,om02
QAT,QA,453,Qatar,Middle East & North Africa,High income,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,59.14,,99.93,53.38,0.04,,50.88,,1.02,,29.96,,29.99,,,,,7.46,10.20,17.66,,,,,7.61,1.27,10.65,5.57,,3.16,,26.50,1.27,2.31,16.68,30.88,29.18,2.33,16.85,,26.35,,,58.90,,32.95,,,93.13,50.88,100.00,14940.37,2.97,17.66,25.03,20.47,45.50,,21.78,0.00,,,,,0.00,,,
QAT,QA,453,Qatar,Middle East & North Africa,High income,2004,685.15,21.49,,,,,,,,,,,,,,,,,,,,,,,50.99,,,,,,,,,,,,,,,28.98,49.40,,99.99,47.81,0.01,,45.57,,1.00,3.37,28.98,,28.98,,,,,7.28,7.56,14.84,,,,,17.26,2.10,14.94,5.54,,2.82,3.54,31.62,1.24,2.64,16.57,31.95,20.42,2.66,16.67,,31.74,,,63.59,,26.40,,,90.97,45.57,100.00,17475.88,,14.84,27.03,18.16,45.19,,19.50,0.00,,,,,0.00,,,
QAT,QA,453,Qatar,Middle East & North Africa,High income,2005,720.52,20.22,,,,,,,,,,,,,,,,,,,,,,,53.87,,,,,,,,,,,,,,,33.72,48.13,,99.99,48.68,0.00,,46.91,,0.95,4.43,33.72,,33.72,,,,,10.08,5.39,15.47,,,,,20.13,5.31,15.10,17.24,,3.10,3.47,46.81,1.57,3.94,21.47,28.68,14.41,3.95,21.52,,36.66,,,71.88,,30.38,,,88.97,46.91,100.00,24141.06,,15.47,29.62,19.55,49.17,0.00,19.49,0.00,0.00,,,,0.00,,,
QAT,QA,453,Qatar,Middle East & North Africa,High income,2006,683.22,18.56,,,,,,,,,,,,,,,,,,,,,,,51.73,,,,,,,,,,,,,,,35.99,47.82,,99.99,49.71,0.00,,47.93,,1.67,2.81,35.99,,36.00,,34.09,,,14.13,3.94,18.08,,,,,13.45,5.95,11.38,16.98,,3.02,2.95,38.93,1.37,3.32,20.79,29.36,11.83,3.33,20.84,,27.26,,,75.10,,27.25,,,88.39,47.93,100.00,32873.91,2.45,18.08,31.00,12.27,43.27,0.00,22.87,0.00,0.00,,,,0.00,,,
QAT,QA,453,Qatar,Middle East & North Africa,High income,2007,635.55,17.78,,,,,,,,,,,,,,,,,,,,,,,49.61,,,,,,,,,,,,,,,41.57,55.56,,100.00,52.98,0.00,,51.44,,1.07,3.29,41.57,,41.58,119.81,37.56,,,11.17,3.01,14.18,,,,,21.15,0.80,8.49,6.09,,2.77,3.00,40.76,1.23,3.01,21.40,28.28,13.98,3.02,21.48,31.35,27.49,,,80.82,,36.37,,15.88,85.77,51.44,97.67,44073.39,,14.18,27.55,15.98,43.53,0.00,41.47,0.00,0.00,,1.05,,0.00,,,
QAT,QA,453,Qatar,Middle East & North Africa,High income,2008,620.79,17.65,,,,,,,,,,,,,,,,,,,,,,,44.01,,,,,,,,,,,,,,,40.80,56.42,,100.00,43.85,0.00,,42.57,,0.58,2.71,40.80,,40.80,66.39,41.80,,,7.99,2.08,10.07,,,,,8.59,0.42,14.45,6.58,,2.72,3.88,42.03,1.18,2.72,19.86,27.10,15.62,2.73,19.91,62.96,25.52,1.20,,95.83,15.50,29.16,83.20,22.01,83.38,42.57,96.66,52703.14,,10.07,16.86,17.96,34.82,0.00,39.21,0.00,0.00,,,,0.00,,29.93,44.78
QAT,QA,453,Qatar,Middle East & North Africa,High income,2009,574.60,17.39,,,,,,,,,,,,,,,,,,,,,,,45.96,,,,,,,,,,,,,,,51.73,80.52,,100.00,60.42,0.00,,58.83,,0.96,3.46,51.73,,51.74,,25.89,,,14.10,11.66,25.76,,,,,3.89,3.96,6.84,6.49,,2.66,2.81,36.14,1.02,2.33,17.05,26.24,28.79,2.33,17.06,,25.90,1.70,,87.94,16.10,27.68,84.50,37.41,83.32,58.83,95.52,59972.24,8.79,25.76,16.60,15.82,32.42,0.00,51.28,0.00,0.00,,,0.03,0.00,,26.59,-30.26
QAT,QA,453,Qatar,Middle East & North Africa,High income,2010,563.40,17.13,,,,,,,,,,,,,,,,,,,,,,,49.04,,,,,,,,,,,,,,,44.70,75.82,,99.99,58.12,0.01,,56.78,,0.77,3.16,44.70,,44.70,,14.71,,,17.56,9.55,27.11,,,,,1.60,4.97,3.75,9.29,,3.18,4.37,28.61,0.99,2.63,19.13,24.89,31.13,2.64,19.17,,25.85,2.00,,78.71,16.10,29.24,85.10,27.44,84.75,56.78,95.46,72724.15,3.35,27.11,16.67,19.08,35.75,0.00,50.61,0.00,0.00,,,0.02,0.00,,23.16,26.51
QAT,QA,453,Qatar,Middle East & North Africa,High income,2011,579.06,12.43,,,65.88,25.38,12.55,,,,,,,,8.86,16.14,12.90,30.57,19.29,32.31,49.51,,,,48.49,,,,,,,,,,,,,,,39.75,81.37,,99.99,50.76,0.00,,49.61,,0.68,1.90,39.75,,39.75,,13.65,,,12.42,10.10,22.52,,,,,5.11,0.07,15.47,5.09,,3.30,3.74,26.60,0.95,2.73,19.08,23.21,41.62,2.73,19.09,,28.05,1.70,,80.13,20.60,19.93,87.20,16.17,87.06,49.61,96.34,82705.38,2.68,22.52,18.60,23.08,41.68,0.34,40.90,0.00,0.00,4.50,,0.06,0.00,43.20,20.63,23.96
QAT,QA,453,Qatar,Middle East & North Africa,High income,2012,580.69,12.31,,,,,,,,,,,,,,,,,,,,,,,55.60,,,,,,,,,,,,,,,37.12,86.56,,100.00,56.03,0.00,,54.83,,0.78,1.89,37.12,,37.13,,10.39,,,15.72,10.68,26.39,,,,,0.82,1.10,9.57,10.11,,2.89,3.71,26.20,0.88,2.48,17.16,23.98,49.43,2.50,17.30,,26.32,1.70,,67.71,18.90,18.09,97.50,11.36,87.76,54.83,96.99,99933.02,3.36,26.39,15.68,21.73,37.41,0.43,32.65,0.00,0.00,4.00,,0.05,0.00,44.00,19.13,9.44
QAT,QA,453,Qatar,Middle East & North Africa,High income,2013,621.93,11.53,,,,,,,,,,,,,,,,,,,,,,,57.07,,,,,,,,,,,,37.33,24.31,,40.00,91.11,,99.99,63.00,0.01,,61.73,,0.97,2.33,40.00,,40.01,76.78,10.35,,,18.99,10.04,29.03,,,,,0.94,1.12,8.98,12.71,,2.97,3.69,25.26,1.01,2.19,16.14,27.32,51.11,2.27,16.72,13.48,24.52,1.90,,64.80,16.00,11.70,96.80,7.49,89.63,61.73,97.51,117745.30,1.50,29.03,13.73,9.70,23.43,0.29,22.74,0.00,0.00,3.70,,0.06,0.00,45.00,17.98,16.16
QAT,QA,453,Qatar,Middle East & North Africa,High income,2014,614.11,13.23,,,,,,,,,,,,,,,,,,,,,,,56.38,,,,,,,,,,,,,28.60,,46.09,91.31,,99.99,67.14,0.01,,65.77,,1.27,4.17,46.09,,46.10,90.13,26.54,,,18.70,8.70,27.41,,,,,0.65,0.10,5.08,5.34,,2.77,3.61,25.98,0.92,2.09,15.99,26.79,45.22,2.19,16.77,29.45,23.92,1.70,,70.07,16.30,15.43,99.10,11.94,91.58,65.77,100.00,129249.60,0.24,27.41,12.41,9.10,21.51,0.24,24.63,,,3.70,,0.04,0.00,44.00,17.49,37.03
QAT,QA,453,Qatar,Middle East & North Africa,High income,2015,666.54,10.58,,,,,,,,,,,,,,,,,,,,,,,57.86,,,,,,,,,,,,47.86,29.83,,70.80,131.53,,99.97,88.56,0.04,,86.69,,2.11,6.86,70.80,,70.84,88.14,14.93,,,24.34,8.59,32.94,,,,,0.80,0.19,4.74,5.87,,2.55,2.82,24.41,0.86,1.90,15.06,27.82,60.73,1.99,15.78,16.94,22.81,1.60,,81.67,15.60,11.48,100.10,18.88,89.24,86.69,99.89,132732.50,-0.98,32.94,12.48,9.30,21.79,0.27,39.16,,,3.30,,0.04,0.00,44.00,16.76,-3.23
QAT,QA,453,Qatar,Middle East & North Africa,High income,2016,701.37,11.32,,,,,,,,,,,,,,,,,,,,,,,58.53,,,,,,,,,,,,43.13,26.91,,79.71,154.75,,99.97,90.09,0.05,,87.92,,2.44,8.02,79.71,,79.76,102.04,12.49,,,31.18,15.09,46.27,,,,,3.36,0.66,12.95,7.53,,2.78,1.59,24.04,1.14,1.60,13.73,33.76,,1.70,14.58,12.24,20.26,,,90.66,,13.26,,19.62,90.42,87.92,99.91,124090.20,-1.55,46.27,15.86,9.29,25.15,0.25,49.15,,,2.80,,0.04,0.00,50.00,16.58,-10.00
QAT,QA,453,Qatar,Middle East & North Africa,High income,2017,736.50,9.12,,,,,,,,,,,,,,,,,,,,,,,56.95,,,,,,,,,,,,,,,79.97,165.41,,99.93,102.89,0.11,,100.91,,0.90,5.54,79.97,,80.08,81.07,11.38,,,26.23,12.97,39.21,,,,,0.46,0.31,4.96,5.02,,2.46,1.79,23.25,0.92,1.47,13.21,31.41,,1.56,13.98,14.03,20.11,,,79.25,,10.69,,16.02,91.37,100.91,99.94,147365.10,-1.18,39.21,13.73,10.31,24.04,0.41,50.10,,,,,0.05,0.00,,16.52,-5.28
QAT,QA,453,Qatar,Middle East & North Africa,High income,2018,753.25,7.19,,,,,,,,,,,,,,,,,,,,,,,55.55,,,,,,,,,,,,,,,80.29,149.75,,99.90,84.52,0.15,,82.83,,0.77,5.30,80.29,,80.44,88.93,10.35,,,26.04,16.85,42.89,,,,,0.12,0.06,4.51,7.06,,2.40,1.53,23.42,0.80,1.52,13.57,28.04,69.46,1.62,14.46,11.64,20.29,,,96.93,,20.97,,17.31,92.14,82.83,99.94,135178.00,0.23,42.89,17.91,11.20,29.10,0.25,54.14,,,,,,,,16.54,4.44
QAT,QA,453,Qatar,Middle East & North Africa,High income,2019,773.10,9.44,,,,,,,,,,,,,,,,,,,,,,,54.84,,,,,,,,,,,,,,,100.70,176.11,,99.86,90.31,0.24,,88.49,,0.95,,100.70,,100.94,91.02,7.59,,,28.33,23.83,52.16,,,,,0.34,,,,,2.38,1.41,23.02,0.77,1.49,13.45,27.15,,1.59,14.32,8.34,19.90,,,113.79,,20.61,,15.21,92.41,88.49,99.93,135437.50,-0.28,52.16,19.05,14.87,33.92,0.33,67.77,,,,,,,,16.60,11.26
QAT,QA,453,Qatar,Middle East & North Africa,High income,2020,777.90,10.09,,,,,,,,,,,,,,,,,,,,,,,53.66,,,,,,,,,,,,,,,138.42,235.36,,99.81,114.12,0.44,,111.50,,,,138.42,,138.86,114.53,16.05,,,39.18,33.75,72.93,,,,,2.03,0.08,9.26,6.65,,2.34,1.57,18.54,0.67,1.15,10.67,25.61,,1.24,11.45,14.01,18.68,,,124.15,,18.87,,16.97,92.49,111.50,100.00,138676.40,0.31,73.92,18.10,9.62,27.72,0.45,94.05,,,,,,,,16.31,-3.83
QAT,QA,453,Qatar,Middle East & North Africa,High income,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.99,208.05,,99.79,93.09,0.43,,91.15,,,,122.99,,,,,,,,,,,,,,0.28,7.48,5.00,18.05,,2.41,,19.99,0.66,1.22,11.61,24.17,,1.32,12.60,,18.46,,,134.93,,18.46,,14.37,96.58,91.15,,131420.20,0.57,67.04,19.48,21.53,41.02,,,,,,,,,,,17.26
ROU,RO,968,Romania,Europe & Central Asia,High income,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19069.75,,,,,,,,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21456.10,,,,,,,,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22371.26,,,,,,,,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24843.86,,,,,,,,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26466.47,,,,,,,,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31609.71,,,,,,,,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30735.54,,,,,,,,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30802.58,,,,,,,,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.97,46.97,,63.54,40.60,26.95,,24.60,,,,46.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.91,,,,,,24.60,,39364.07,,,,,,,,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.43,43.43,,62.72,39.70,25.82,,24.16,,,,43.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.80,,,,,,24.16,,43238.43,,,,,,,,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.50,45.50,,64.28,37.31,25.28,,22.63,,,,45.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.05,,,,,,22.63,,33857.94,,,,,,,13.04,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.63,46.63,,64.58,37.35,25.57,,22.83,,,,46.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.24,,,,,,22.83,,35667.69,,,,,,,12.12,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.71,53.71,,65.94,38.34,27.75,,23.34,,,,53.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.08,,,,,,23.34,,39957.16,,,,,,,9.48,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.02,56.02,,67.40,40.53,27.09,,23.88,,,,56.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.55,,,,,,23.88,,44118.64,,,,,,,8.17,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.70,60.70,,66.30,41.80,30.85,,24.95,,,,60.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.29,,,,,,24.95,,48829.50,,,,,,,6.32,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.78,63.78,,67.22,45.45,31.10,,26.01,,,,63.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.24,,,,,,26.01,,49298.34,,,,,,,1.62,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.86,59.86,,59.09,51.27,41.44,,31.29,,,,59.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.29,,,,,,31.29,,49372.08,,,,,,,0.46,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.72,79.72,,99.45,62.20,0.44,,49.07,,,,79.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.48,,,,,,49.07,,25182.69,,,,,,,0.60,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.40,,97.10,49.40,1.86,,38.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.40,,,,,,,,,,,,,38.77,,9155.22,,,,,,,4.15,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.71,,87.90,35.16,4.36,,22.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.71,,,,,,,,,,,,,22.86,,7117.22,,,,,,,5.42,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.45,,94.03,28.79,1.68,,17.09,,,,,,0.00,,,,,,,,,,,,,,,,,,43.90,,,,,,26.45,,,,,,,,,,,,,17.09,,6796.38,,,,,,,5.68,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.23,,85.04,26.13,3.56,,16.97,,,,,,0.00,,,,,,,,,,,,,,,,,,33.39,,,,,,20.23,,,,,,,,,,,,,16.97,,10776.35,,,,,,0.04,6.60,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.57,,83.43,28.99,4.68,,18.85,0.04,0.31,,,,0.00,,,,,,,,,,,,,,,,,,5.99,,,,,,23.57,,,,,,,,,,,,,18.85,,12218.31,,,14.95,2.99,17.94,0.02,6.08,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.99,27.39,,,32.84,,,21.89,0.05,0.41,,10.99,,10.99,,,,,,,,,,,,,,,,,,17.87,,,,,,16.40,,,,,,,50.20,,,,,,21.89,,12809.76,0.74,2.65,17.22,2.93,20.16,0.05,8.36,,,,,,0.00,,,
ROU,RO,968,Romania,Europe & Central Asia,High income,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.29,17.64,,93.22,31.30,1.28,,20.76,0.03,0.45,,8.29,,8.29,,0.67,,,2.79,0.94,3.73,,,,,,,,,,,16.69,,,,,,9.35,,,,,,,39.94,,,,,,20.76,,13519.84,,3.73,32.01,3.36,35.36,0.04,9.87,,,,,,0.00,,3.37,
ROU,RO,968,Romania,Europe & Central Asia,High income,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.67,19.93,,88.97,33.16,2.47,,21.89,0.04,0.57,,11.67,,11.67,0.86,0.36,,,2.60,0.86,3.45,,,,,,,,,,,18.04,,,,,,8.26,,,42.42,,,,53.31,,,,,,21.89,,14987.24,,3.45,15.35,3.28,18.63,0.12,8.28,,,,,,0.00,,5.60,
ROU,RO,968,Romania,Europe & Central Asia,High income,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.99,15.08,,79.51,33.48,3.88,,21.18,0.09,0.65,,7.99,,7.99,0.87,0.28,,,1.20,0.86,2.06,1.19,,3.22,0.09,,,,,,,19.78,,,,,,7.09,,,32.19,,,,37.72,,,,,,21.18,,13168.42,,2.06,14.89,4.77,19.66,0.27,8.59,,,,,,0.00,,5.43,
ROU,RO,968,Romania,Europe & Central Asia,High income,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.13,12.39,,86.10,32.14,2.00,0.02,19.70,0.13,0.66,,7.13,,7.13,0.98,0.15,,,0.83,1.52,2.35,1.31,,3.08,0.02,0.40,,,,,8.52,20.74,35.30,6.14,2.54,14.68,57.77,5.26,3.58,20.69,15.54,18.06,,8.60,36.17,23.80,66.42,,,75.20,19.70,85.83,12628.38,0.70,2.35,26.94,5.00,31.94,0.26,9.92,,,,,,0.00,,4.86,
ROU,RO,968,Romania,Europe & Central Asia,High income,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.65,13.31,,94.89,25.61,0.72,0.02,19.49,0.18,0.64,,8.65,,8.65,2.73,0.26,,,0.60,2.96,3.56,1.23,,4.19,0.03,0.88,0.33,1.49,3.05,,9.49,18.53,28.20,5.62,2.98,16.47,53.32,4.65,3.74,20.67,9.47,18.49,,12.10,44.41,28.80,65.63,,,73.64,19.49,84.49,11802.11,-0.32,3.56,25.73,5.75,31.48,0.29,11.35,,,,,,0.00,,2.71,
ROU,RO,968,Romania,Europe & Central Asia,High income,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.09,14.49,,98.95,28.71,0.15,0.06,20.73,0.27,0.76,,10.09,,10.09,5.40,0.31,,,1.59,3.98,5.58,1.12,0.04,5.92,0.01,2.42,0.95,9.06,5.04,,8.11,16.19,29.34,5.92,2.05,12.09,63.14,4.40,2.86,16.91,5.75,15.73,,11.60,48.68,25.00,65.04,,,66.83,20.73,81.01,15812.27,0.96,5.58,17.72,5.03,22.75,0.31,13.19,,,,,,0.00,,2.76,
ROU,RO,968,Romania,Europe & Central Asia,High income,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.13,17.17,,100.00,27.38,0.00,0.05,20.00,0.30,0.91,,14.13,,14.13,5.89,0.38,,,1.42,5.03,6.44,1.21,0.02,6.58,0.01,1.12,0.00,4.93,2.02,,7.70,14.41,35.21,6.08,0.95,6.23,69.70,3.04,1.43,9.33,6.48,13.72,8.30,10.90,70.66,21.10,47.29,12.60,,70.87,20.00,83.44,19174.35,-0.31,6.44,17.25,4.90,22.15,0.21,17.28,,,,,,0.00,,2.64,
ROU,RO,968,Romania,Europe & Central Asia,High income,2004,,,,,,,,,,,,,,,,,,,,,,,,,18.29,,,,,,,,,,,,,,,15.78,17.95,,,31.85,,0.10,22.12,0.28,0.98,,15.78,,15.78,14.62,1.10,,,0.81,4.18,4.99,1.17,0.04,5.27,0.77,0.83,,,,,8.75,14.07,36.54,5.52,2.55,19.29,57.78,2.16,3.25,24.56,7.55,13.01,8.10,8.90,71.34,20.60,51.29,16.10,,67.51,22.12,81.87,30884.95,-0.06,4.99,19.30,4.23,23.53,0.17,22.51,,,,,,0.00,,2.56,
